Student_ID,Name,Gender,Class,Math,Science,English,Computer,Social_Studies
6522,Student_5522,Female,10B,89,74,62,80,42
6523,Student_5523,Male,10B,77,71,61,73,98
6524,Student_5524,Female,11B,84,51,62,81,46
6525,Student_5525,Female,10B,40,96,65,71,75
6526,Student_5526,Male,11A,67,75,81,75,78
6527,Student_5527,Male,10B,96,76,41,79,45
6528,Student_5528,Female,11A,89,65,82,64,53
6529,Student_5529,Female,11B,73,67,60,41,94
6530,Student_5530,Male,10A,46,77,89,81,61
6531,Student_5531,Female,11B,65,72,41,81,61
6532,Student_5532,Female,11A,87,75,91,94,48
6533,Student_5533,Male,12A,68,97,92,39,58
6534,Student_5534,Female,11B,75,74,35,82,98
6535,Student_5535,Male,12A,44,64,63,56,58
6536,Student_5536,Female,12A,86,81,56,57,36
6537,Student_5537,Male,11A,91,56,74,79,86
6538,Student_5538,Female,11A,37,89,96,86,46
6539,Student_5539,Male,10A,91,77,48,80,99
6540,Student_5540,Female,12B,67,95,36,72,94
6541,Student_5541,Male,10B,41,66,69,74,92
6542,Student_5542,Female,11B,38,38,56,49,76
6543,Student_5543,Female,11A,73,79,52,46,35
6544,Student_5544,Female,11B,82,54,80,91,56
6545,Student_5545,Female,12B,50,99,97,53,47
6546,Student_5546,Female,12B,72,94,70,64,99
6547,Student_5547,Female,12A,38,60,80,52,72
6548,Student_5548,Female,10B,38,57,71,97,98
6549,Student_5549,Female,10A,61,74,52,41,86
6550,Student_5550,Female,11B,51,36,77,94,66
6551,Student_5551,Male,10B,88,60,63,97,61
6552,Student_5552,Male,10A,42,96,52,91,95
6553,Student_5553,Female,11B,87,78,49,73,96
6554,Student_5554,Male,10B,39,65,93,77,37
6555,Student_5555,Female,11A,81,60,62,90,65
6556,Student_5556,Female,11B,74,39,87,44,98
6557,Student_5557,Male,10B,41,69,49,54,76
6558,Student_5558,Female,12B,46,50,77,98,92
6559,Student_5559,Female,10A,59,65,67,73,77
6560,Student_5560,Male,10B,62,48,36,62,66
6561,Student_5561,Male,11A,77,59,93,64,64
6562,Student_5562,Female,11B,81,52,42,92,95
6563,Student_5563,Male,11B,83,84,67,96,62
6564,Student_5564,Male,11B,88,54,69,35,79
6565,Student_5565,Female,11A,52,90,52,59,44
6566,Student_5566,Male,10A,61,36,55,73,50
6567,Student_5567,Male,11B,40,60,98,45,65
6568,Student_5568,Female,10A,56,57,62,93,44
6569,Student_5569,Male,10B,93,66,79,71,46
6570,Student_5570,Male,12B,81,47,54,63,62
6571,Student_5571,Female,12B,66,47,38,43,52
6572,Student_5572,Female,10A,35,51,70,80,86
6573,Student_5573,Female,10A,88,92,86,43,62
6574,Student_5574,Male,12B,80,61,73,99,62
6575,Student_5575,Female,11B,75,51,46,76,98
6576,Student_5576,Female,12A,75,72,89,68,48
6577,Student_5577,Male,12A,42,48,82,62,42
6578,Student_5578,Female,11A,66,48,43,95,37
6579,Student_5579,Female,12B,64,46,46,74,43
6580,Student_5580,Female,12B,80,89,91,88,81
6581,Student_5581,Female,11A,86,97,62,93,97
6582,Student_5582,Male,12A,95,63,51,79,74
6583,Student_5583,Female,10B,47,79,56,73,58
6584,Student_5584,Female,11B,74,38,69,76,47
6585,Student_5585,Male,11B,95,50,93,45,40
6586,Student_5586,Female,10B,78,100,53,72,85
6587,Student_5587,Male,10B,96,57,84,91,94
6588,Student_5588,Male,12A,78,54,60,46,63
6589,Student_5589,Male,11A,82,51,94,76,50
6590,Student_5590,Female,10B,93,86,78,97,98
6591,Student_5591,Male,11A,91,40,90,43,89
6592,Student_5592,Male,10A,45,73,77,56,63
6593,Student_5593,Male,11B,59,68,57,72,89
6594,Student_5594,Female,12A,95,88,56,91,94
6595,Student_5595,Female,11B,80,99,81,64,75
6596,Student_5596,Female,12A,88,63,89,60,43
6597,Student_5597,Female,10A,68,75,45,88,40
6598,Student_5598,Female,11B,41,97,89,66,63
6599,Student_5599,Female,10A,96,66,60,56,52
6600,Student_5600,Female,12A,91,100,35,42,58
6601,Student_5601,Male,10B,39,79,96,100,85
6602,Student_5602,Male,11B,69,51,55,48,51
6603,Student_5603,Male,10A,71,77,42,39,55
6604,Student_5604,Male,12B,94,100,54,47,96
6605,Student_5605,Female,11B,99,68,79,58,88
6606,Student_5606,Male,11B,50,35,99,69,45
6607,Student_5607,Male,11B,64,57,94,60,77
6608,Student_5608,Male,11A,76,40,90,72,42
6609,Student_5609,Male,10A,95,50,65,68,57
6610,Student_5610,Female,10A,82,36,56,68,87
6611,Student_5611,Female,11B,96,61,96,53,74
6612,Student_5612,Female,10B,98,53,90,37,43
6613,Student_5613,Male,11B,91,62,42,70,58
6614,Student_5614,Female,11A,80,69,96,38,36
6615,Student_5615,Male,12A,62,83,58,60,38
6616,Student_5616,Female,11A,37,41,56,37,95
6617,Student_5617,Female,10B,71,71,49,83,98
6618,Student_5618,Female,11B,82,59,62,43,70
6619,Student_5619,Female,10A,53,75,56,80,75
6620,Student_5620,Female,12B,51,96,65,100,72
6621,Student_5621,Male,11B,74,75,96,48,49
6622,Student_5622,Female,10B,84,48,73,37,82
6623,Student_5623,Male,10A,63,88,74,36,64
6624,Student_5624,Male,11A,85,36,89,67,97
6625,Student_5625,Male,12A,76,82,98,44,59
6626,Student_5626,Male,12A,63,85,42,87,38
6627,Student_5627,Male,11B,100,89,78,78,52
6628,Student_5628,Female,11A,51,46,72,72,79
6629,Student_5629,Female,12B,65,35,55,55,99
6630,Student_5630,Female,12B,86,93,38,69,99
6631,Student_5631,Female,10B,73,68,66,56,61
6632,Student_5632,Male,12A,94,80,89,54,94
6633,Student_5633,Female,11A,85,93,94,42,93
6634,Student_5634,Female,11B,50,100,93,85,59
6635,Student_5635,Male,10A,48,53,39,60,68
6636,Student_5636,Male,11B,76,62,71,85,84
6637,Student_5637,Female,11B,85,74,61,99,89
6638,Student_5638,Female,11A,58,91,47,60,44
6639,Student_5639,Male,12A,77,85,40,81,92
6640,Student_5640,Female,11A,53,56,99,77,37
6641,Student_5641,Female,10A,95,42,64,43,90
6642,Student_5642,Female,11A,97,94,86,69,61
6643,Student_5643,Female,10B,60,99,75,53,50
6644,Student_5644,Male,11B,69,70,49,82,72
6645,Student_5645,Male,12A,90,63,39,62,87
6646,Student_5646,Male,12B,74,99,49,37,57
6647,Student_5647,Female,10A,63,90,35,52,90
6648,Student_5648,Female,12B,40,38,49,47,87
6649,Student_5649,Female,11B,86,84,94,61,53
6650,Student_5650,Female,11A,35,73,82,74,38
6651,Student_5651,Female,12B,86,69,88,73,63
6652,Student_5652,Male,10B,58,59,89,92,79
6653,Student_5653,Female,11A,68,78,61,91,55
6654,Student_5654,Female,11B,41,81,64,58,88
6655,Student_5655,Male,12B,45,74,94,56,86
6656,Student_5656,Female,10A,70,65,100,85,52
6657,Student_5657,Male,12B,54,77,80,72,51
6658,Student_5658,Male,12B,97,89,86,95,78
6659,Student_5659,Male,12A,97,50,69,83,58
6660,Student_5660,Male,12B,64,76,76,57,40
6661,Student_5661,Male,11B,64,75,90,38,61
6662,Student_5662,Female,10A,56,84,79,71,81
6663,Student_5663,Male,11B,95,40,86,40,80
6664,Student_5664,Male,10B,55,87,57,62,69
6665,Student_5665,Female,11A,71,51,63,42,91
6666,Student_5666,Female,12B,61,91,63,54,46
6667,Student_5667,Male,12A,69,50,91,50,63
6668,Student_5668,Female,10A,72,86,53,47,91
6669,Student_5669,Female,12A,94,68,42,96,89
6670,Student_5670,Male,12A,66,54,84,100,71
6671,Student_5671,Male,12A,61,90,41,87,87
6672,Student_5672,Female,12B,37,85,45,62,48
6673,Student_5673,Male,10A,83,87,100,52,55
6674,Student_5674,Male,10A,64,83,62,41,48
6675,Student_5675,Female,12A,56,38,90,55,87
6676,Student_5676,Male,11A,53,52,62,75,82
6677,Student_5677,Male,12B,65,70,74,73,90
6678,Student_5678,Male,12B,54,69,36,44,73
6679,Student_5679,Male,11B,53,64,95,65,75
6680,Student_5680,Male,12B,36,97,59,76,82
6681,Student_5681,Female,12A,74,55,88,93,62
6682,Student_5682,Female,10B,73,86,51,72,36
6683,Student_5683,Male,12A,88,75,82,77,56
6684,Student_5684,Female,10A,61,88,46,36,95
6685,Student_5685,Male,12B,46,64,95,40,70
6686,Student_5686,Male,12B,51,90,36,63,100
6687,Student_5687,Male,11B,44,75,99,64,83
6688,Student_5688,Male,10B,53,48,86,74,37
6689,Student_5689,Male,12B,64,55,68,71,57
6690,Student_5690,Female,11B,64,59,79,41,93
6691,Student_5691,Female,11B,59,84,35,84,62
6692,Student_5692,Male,10B,100,87,86,52,67
6693,Student_5693,Female,12A,69,82,90,42,45
6694,Student_5694,Male,12A,85,82,92,89,42
6695,Student_5695,Female,12A,61,38,84,82,54
6696,Student_5696,Male,11A,44,58,59,92,96
6697,Student_5697,Female,12A,77,65,46,50,77
6698,Student_5698,Male,10B,89,63,99,59,41
6699,Student_5699,Male,11A,40,39,90,63,44
6700,Student_5700,Female,12A,40,87,84,42,74
6701,Student_5701,Female,11A,82,98,62,89,38
6702,Student_5702,Male,10B,36,69,37,86,53
6703,Student_5703,Female,12A,85,46,72,60,72
6704,Student_5704,Male,10A,95,81,98,59,56
6705,Student_5705,Female,12B,53,89,88,60,35
6706,Student_5706,Female,10B,36,72,70,81,87
6707,Student_5707,Male,11B,85,63,78,35,55
6708,Student_5708,Female,11B,60,46,78,98,41
6709,Student_5709,Female,10B,54,53,87,46,41
6710,Student_5710,Male,11B,57,43,47,58,57
6711,Student_5711,Female,10B,88,63,78,64,94
6712,Student_5712,Male,10A,49,37,38,48,52
6713,Student_5713,Male,10B,40,64,85,57,100
6714,Student_5714,Male,12A,69,92,45,36,87
6715,Student_5715,Male,12A,42,87,88,37,53
6716,Student_5716,Male,11A,91,38,96,40,98
6717,Student_5717,Female,11B,84,91,93,55,48
6718,Student_5718,Male,12B,83,88,95,54,59
6719,Student_5719,Male,11B,55,62,74,55,67
6720,Student_5720,Female,10B,70,50,38,74,82
6721,Student_5721,Female,12B,92,47,61,59,73
6722,Student_5722,Female,12B,97,90,50,67,39
6723,Student_5723,Male,11B,50,87,41,85,55
6724,Student_5724,Male,12B,40,82,45,54,93
6725,Student_5725,Male,12B,86,59,98,53,48
6726,Student_5726,Female,12A,36,100,86,90,97
6727,Student_5727,Male,10A,52,64,40,90,88
6728,Student_5728,Female,10B,69,37,82,35,79
6729,Student_5729,Male,11B,73,57,40,73,84
6730,Student_5730,Female,12A,35,63,95,71,75
6731,Student_5731,Male,11A,71,75,100,52,35
6732,Student_5732,Male,12B,55,45,87,40,36
6733,Student_5733,Male,12B,35,55,62,56,47
6734,Student_5734,Female,11B,38,58,39,45,53
6735,Student_5735,Female,10A,92,99,92,43,85
6736,Student_5736,Male,10A,35,35,58,47,36
6737,Student_5737,Male,11B,47,88,65,37,44
6738,Student_5738,Male,11B,80,68,75,41,64
6739,Student_5739,Female,12A,81,63,80,80,99
6740,Student_5740,Male,11B,41,37,44,92,78
6741,Student_5741,Male,11A,85,45,71,62,76
6742,Student_5742,Male,12A,37,42,55,65,37
6743,Student_5743,Male,12B,84,96,55,86,64
6744,Student_5744,Female,12B,60,67,44,43,71
6745,Student_5745,Female,12B,65,42,58,42,62
6746,Student_5746,Male,12B,96,59,46,52,85
6747,Student_5747,Male,10B,60,60,54,83,47
6748,Student_5748,Female,11A,89,60,42,45,74
6749,Student_5749,Female,12A,62,51,39,36,60
6750,Student_5750,Male,12A,78,63,88,63,64
6751,Student_5751,Female,12B,72,77,70,89,58
6752,Student_5752,Female,10A,64,39,72,87,72
6753,Student_5753,Male,12A,100,84,37,60,50
6754,Student_5754,Female,11A,42,90,70,85,89
6755,Student_5755,Female,11B,48,97,56,40,83
6756,Student_5756,Male,11A,96,91,42,46,86
6757,Student_5757,Male,12B,97,79,95,68,83
6758,Student_5758,Female,12B,100,71,41,98,98
6759,Student_5759,Male,10B,74,70,96,71,82
6760,Student_5760,Female,12A,47,67,53,71,72
6761,Student_5761,Male,12A,51,40,81,42,51
6762,Student_5762,Female,12A,49,79,58,71,75
6763,Student_5763,Male,12B,67,41,40,80,88
6764,Student_5764,Female,12A,50,99,42,65,74
6765,Student_5765,Female,10A,47,58,59,45,65
6766,Student_5766,Female,10A,57,79,75,70,60
6767,Student_5767,Male,11B,70,95,92,51,52
6768,Student_5768,Male,12A,77,53,94,50,69
6769,Student_5769,Female,10B,84,66,37,64,90
6770,Student_5770,Female,11B,47,64,43,73,64
6771,Student_5771,Male,12B,64,99,86,78,79
6772,Student_5772,Male,12A,91,66,92,71,86
6773,Student_5773,Male,10A,64,91,94,60,89
6774,Student_5774,Male,10B,44,54,83,55,44
6775,Student_5775,Male,11B,100,64,39,53,88
6776,Student_5776,Male,10B,73,93,96,45,68
6777,Student_5777,Female,12A,71,96,66,53,97
6778,Student_5778,Male,11A,37,65,61,36,65
6779,Student_5779,Female,10B,68,100,58,59,98
6780,Student_5780,Male,10B,72,88,72,64,84
6781,Student_5781,Male,12B,48,44,50,51,62
6782,Student_5782,Female,10A,98,72,49,52,71
6783,Student_5783,Female,12A,73,65,59,74,66
6784,Student_5784,Male,10B,88,63,38,40,69
6785,Student_5785,Female,12A,36,59,66,77,91
6786,Student_5786,Female,10A,77,66,79,51,95
6787,Student_5787,Female,12B,87,51,90,76,66
6788,Student_5788,Female,12A,37,79,69,53,42
6789,Student_5789,Male,10A,75,83,87,89,69
6790,Student_5790,Female,10A,42,52,64,63,57
6791,Student_5791,Male,11B,97,86,83,88,72
6792,Student_5792,Male,12B,99,54,86,42,53
6793,Student_5793,Male,12B,38,96,36,42,88
6794,Student_5794,Male,12A,44,47,93,77,79
6795,Student_5795,Female,11A,84,77,71,84,70
6796,Student_5796,Female,11B,57,55,63,38,83
6797,Student_5797,Male,12B,95,40,64,70,94
6798,Student_5798,Male,10A,81,87,56,39,90
6799,Student_5799,Male,12B,37,86,53,53,98
6800,Student_5800,Male,11A,51,43,52,76,96
6801,Student_5801,Female,10B,56,80,99,49,93
6802,Student_5802,Male,10B,50,64,39,92,35
6803,Student_5803,Female,12B,37,77,45,48,39
6804,Student_5804,Male,12B,86,93,92,82,53
6805,Student_5805,Male,11B,67,72,52,97,92
6806,Student_5806,Male,12B,76,68,90,89,91
6807,Student_5807,Male,11A,36,80,56,66,76
6808,Student_5808,Female,12B,73,66,90,70,40
6809,Student_5809,Female,12A,80,50,100,91,56
6810,Student_5810,Female,11A,82,73,57,78,87
6811,Student_5811,Male,11B,61,35,50,68,91
6812,Student_5812,Male,12A,49,91,78,85,85
6813,Student_5813,Female,12A,41,54,48,44,39
6814,Student_5814,Female,10B,91,76,43,46,56
6815,Student_5815,Male,11A,76,68,50,75,41
6816,Student_5816,Male,12A,43,84,47,37,98
6817,Student_5817,Female,11B,40,45,70,99,91
6818,Student_5818,Male,10B,91,77,78,74,60
6819,Student_5819,Male,12A,64,44,48,99,59
6820,Student_5820,Female,11A,89,42,51,64,66
6821,Student_5821,Male,10B,88,53,99,77,42
6822,Student_5822,Female,11A,61,99,88,87,43
6823,Student_5823,Male,11A,93,89,36,64,88
6824,Student_5824,Female,11A,41,86,51,75,54
6825,Student_5825,Male,10B,74,37,57,78,78
6826,Student_5826,Female,12A,36,87,35,71,75
6827,Student_5827,Female,12B,48,78,46,40,76
6828,Student_5828,Female,10A,44,82,47,71,45
6829,Student_5829,Female,12A,84,88,46,35,77
6830,Student_5830,Male,10B,52,50,91,44,42
6831,Student_5831,Male,10A,52,64,52,60,80
6832,Student_5832,Female,10A,50,62,49,51,68
6833,Student_5833,Male,10A,86,50,73,98,49
6834,Student_5834,Male,12B,86,85,67,61,52
6835,Student_5835,Male,11B,65,67,82,52,45
6836,Student_5836,Male,10B,57,59,39,84,53
6837,Student_5837,Male,12B,76,52,42,99,59
6838,Student_5838,Female,12B,96,60,53,54,56
6839,Student_5839,Female,11B,84,40,86,96,96
6840,Student_5840,Female,10A,49,72,46,93,71
6841,Student_5841,Female,11B,78,78,42,59,44
6842,Student_5842,Male,11B,76,77,89,99,86
6843,Student_5843,Male,12B,79,40,68,99,62
6844,Student_5844,Female,10B,69,98,99,92,64
6845,Student_5845,Male,11A,56,47,81,74,80
6846,Student_5846,Male,11B,72,99,69,81,74
6847,Student_5847,Female,11B,98,72,66,77,55
6848,Student_5848,Male,10A,41,98,85,42,49
6849,Student_5849,Female,10A,78,48,40,96,37
6850,Student_5850,Female,12B,41,51,43,68,42
6851,Student_5851,Male,10A,100,47,74,42,43
6852,Student_5852,Male,12A,94,40,82,59,36
6853,Student_5853,Female,11B,35,40,60,60,71
6854,Student_5854,Female,10A,96,71,71,88,46
6855,Student_5855,Male,10B,52,91,86,75,53
6856,Student_5856,Female,12A,41,87,46,97,61
6857,Student_5857,Female,12B,88,80,72,41,58
6858,Student_5858,Female,11A,44,38,50,84,100
6859,Student_5859,Male,11B,95,68,95,77,50
6860,Student_5860,Female,11B,93,100,58,51,36
6861,Student_5861,Male,10B,93,97,51,55,55
6862,Student_5862,Female,11A,97,95,38,40,44
6863,Student_5863,Male,11A,42,76,84,72,92
6864,Student_5864,Female,12B,89,98,37,97,51
6865,Student_5865,Male,12B,40,51,42,46,41
6866,Student_5866,Male,12A,35,95,46,56,80
6867,Student_5867,Male,11B,90,64,69,37,84
6868,Student_5868,Female,10A,44,77,100,53,44
6869,Student_5869,Female,12B,57,41,87,77,50
6870,Student_5870,Female,10B,50,80,67,39,35
6871,Student_5871,Male,10B,50,57,52,63,43
6872,Student_5872,Female,10B,90,70,92,39,47
6873,Student_5873,Male,12B,40,48,79,79,95
6874,Student_5874,Female,12B,64,54,49,88,82
6875,Student_5875,Male,10B,97,90,49,58,50
6876,Student_5876,Male,12B,35,66,79,55,75
6877,Student_5877,Male,10A,85,59,96,66,64
6878,Student_5878,Female,10A,80,83,78,39,89
6879,Student_5879,Female,12A,55,91,54,96,45
6880,Student_5880,Female,11B,72,61,73,52,86
6881,Student_5881,Male,10A,97,61,73,69,82
6882,Student_5882,Male,12A,84,80,35,39,41
6883,Student_5883,Female,11A,46,79,81,43,88
6884,Student_5884,Female,11B,78,60,88,38,35
6885,Student_5885,Female,10A,86,48,54,67,66
6886,Student_5886,Male,11A,43,82,43,56,96
6887,Student_5887,Male,12A,99,49,62,93,49
6888,Student_5888,Male,10A,44,85,98,45,95
6889,Student_5889,Male,10A,80,88,69,44,90
6890,Student_5890,Male,12B,92,45,74,37,68
6891,Student_5891,Female,11A,71,62,36,49,54
6892,Student_5892,Male,10A,86,89,37,71,58
6893,Student_5893,Male,10B,47,60,48,74,62
6894,Student_5894,Male,12B,40,66,81,51,45
6895,Student_5895,Male,12B,92,82,88,54,64
6896,Student_5896,Male,10A,82,46,92,38,72
6897,Student_5897,Female,12B,66,95,96,68,35
6898,Student_5898,Male,11B,45,68,85,68,67
6899,Student_5899,Male,11A,39,79,82,62,99
6900,Student_5900,Male,11B,40,94,61,70,78
6901,Student_5901,Female,12A,55,99,89,69,98
6902,Student_5902,Female,11B,76,47,83,75,43
6903,Student_5903,Female,10B,61,82,58,93,66
6904,Student_5904,Male,12B,37,83,44,51,88
6905,Student_5905,Female,12B,94,92,41,64,60
6906,Student_5906,Male,10B,100,95,51,88,96
6907,Student_5907,Male,12B,83,60,56,86,76
6908,Student_5908,Female,11B,68,73,93,57,82
6909,Student_5909,Male,12A,71,92,78,53,40
6910,Student_5910,Male,10A,76,61,45,71,64
6911,Student_5911,Male,10B,99,74,76,93,57
6912,Student_5912,Female,11B,94,65,57,70,59
6913,Student_5913,Male,11B,35,37,94,60,47
6914,Student_5914,Male,11B,93,49,96,61,59
6915,Student_5915,Female,10A,38,88,88,96,51
6916,Student_5916,Male,11A,48,45,47,96,61
6917,Student_5917,Male,12B,52,64,61,86,45
6918,Student_5918,Female,12B,68,69,74,78,40
6919,Student_5919,Male,12A,35,77,44,67,71
6920,Student_5920,Male,11A,87,95,49,97,71
6921,Student_5921,Male,12B,56,74,79,68,93
6922,Student_5922,Male,12A,95,76,87,61,44
6923,Student_5923,Male,12A,56,76,41,70,35
6924,Student_5924,Female,11B,84,37,64,38,86
6925,Student_5925,Female,10B,50,55,64,87,52
6926,Student_5926,Female,11B,62,87,61,71,39
6927,Student_5927,Female,10A,76,78,83,84,82
6928,Student_5928,Male,12B,100,80,91,60,67
6929,Student_5929,Male,12A,69,71,98,59,91
6930,Student_5930,Male,10B,54,72,97,67,59
6931,Student_5931,Male,12B,36,72,82,71,78
6932,Student_5932,Male,12A,41,45,75,72,100
6933,Student_5933,Female,12A,83,79,64,61,59
6934,Student_5934,Female,11B,43,98,37,47,79
6935,Student_5935,Male,10B,61,78,71,57,57
6936,Student_5936,Male,10B,36,96,64,89,75
6937,Student_5937,Male,12B,94,95,88,71,67
6938,Student_5938,Female,12A,83,46,41,46,62
6939,Student_5939,Male,10B,36,43,42,88,42
6940,Student_5940,Male,10B,51,36,97,54,63
6941,Student_5941,Male,12B,54,42,97,52,90
6942,Student_5942,Female,11B,66,77,98,41,49
6943,Student_5943,Male,11A,85,52,64,36,49
6944,Student_5944,Female,10A,76,86,44,88,71
6945,Student_5945,Female,11A,97,73,83,42,53
6946,Student_5946,Female,10B,95,65,73,67,93
6947,Student_5947,Female,12A,96,48,68,80,85
6948,Student_5948,Female,10A,37,98,44,76,69
6949,Student_5949,Female,10A,60,78,43,97,70
6950,Student_5950,Male,12A,82,94,94,67,87
6951,Student_5951,Male,10A,42,36,39,38,46
6952,Student_5952,Male,12A,39,66,69,92,62
6953,Student_5953,Female,10A,45,70,45,63,67
6954,Student_5954,Male,12B,76,89,76,55,89
6955,Student_5955,Female,12B,75,97,54,60,84
6956,Student_5956,Female,11A,53,74,85,75,63
6957,Student_5957,Female,10A,82,58,35,68,92
6958,Student_5958,Male,11B,87,92,45,78,60
6959,Student_5959,Female,12A,89,62,95,35,57
6960,Student_5960,Female,10A,95,96,73,66,51
6961,Student_5961,Male,12B,66,59,82,66,39
6962,Student_5962,Male,12B,80,41,62,85,93
6963,Student_5963,Female,12A,70,72,70,58,50
6964,Student_5964,Female,11B,52,79,96,78,55
6965,Student_5965,Male,10A,52,66,44,71,39
6966,Student_5966,Male,10A,46,66,39,100,92
6967,Student_5967,Male,11B,80,35,62,48,60
6968,Student_5968,Female,11B,89,79,93,51,77
6969,Student_5969,Male,11B,72,98,43,49,93
6970,Student_5970,Male,12B,36,41,73,95,92
6971,Student_5971,Male,12A,43,72,96,83,36
6972,Student_5972,Female,11B,39,87,72,42,78
6973,Student_5973,Male,12A,53,64,58,37,60
6974,Student_5974,Male,11A,73,56,98,61,78
6975,Student_5975,Male,10A,76,92,77,43,53
6976,Student_5976,Male,10A,51,89,50,49,83
6977,Student_5977,Male,10B,97,80,100,66,91
6978,Student_5978,Female,11A,80,60,100,45,40
6979,Student_5979,Female,11B,54,98,80,37,57
6980,Student_5980,Female,11B,42,43,55,60,77
6981,Student_5981,Male,12B,53,49,94,41,78
6982,Student_5982,Female,11A,66,53,44,89,100
6983,Student_5983,Female,11B,53,50,52,73,79
6984,Student_5984,Female,10B,58,59,75,38,53
6985,Student_5985,Male,12A,58,85,70,64,38
6986,Student_5986,Male,10A,90,80,100,72,91
6987,Student_5987,Female,11A,52,41,80,85,43
6988,Student_5988,Female,10A,46,68,57,70,82
6989,Student_5989,Male,12A,75,92,73,94,70
6990,Student_5990,Male,11A,82,57,38,85,52
6991,Student_5991,Female,12A,98,57,75,83,74
6992,Student_5992,Male,11B,50,51,37,49,100
6993,Student_5993,Female,11B,57,47,87,62,99
6994,Student_5994,Male,11B,73,61,70,59,58
6995,Student_5995,Female,12A,67,100,83,70,87
6996,Student_5996,Female,12A,58,64,61,38,76
6997,Student_5997,Male,12A,95,38,87,55,87
6998,Student_5998,Female,10A,89,48,83,99,96
6999,Student_5999,Female,12A,95,45,35,44,96
7000,Student_6000,Female,11B,74,74,80,84,69
7001,Student_6001,Male,10B,92,37,96,44,91
7002,Student_6002,Male,12A,35,35,100,50,95
7003,Student_6003,Male,10B,59,43,56,72,46
7004,Student_6004,Female,11B,87,35,73,54,83
7005,Student_6005,Male,12A,95,50,78,59,56
7006,Student_6006,Female,10A,80,80,36,88,57
7007,Student_6007,Female,10A,94,44,93,46,41
7008,Student_6008,Male,10B,85,67,62,99,56
7009,Student_6009,Male,12B,82,75,48,88,74
